Algorithm,Nb. rows,Nb. columns,Density,Memory overflow,Runtime,Communication cost
Dense sharing,100,100,0.001,False,0.241056,560655
Dense,100,100,0.001,False,0.233205,280307
Sparse sharing,100,100,0.001,False,0.007132,2080
Sparse w/ Quicksort,100,100,0.001,False,0.243052,228314
Dense sharing,100,100,0.005,False,0.219357,560635
Dense,100,100,0.005,False,0.231063,280312
Sparse sharing,100,100,0.005,False,0.042787,10400
Sparse w/ Quicksort,100,100,0.005,False,0.944213,2212818
Dense sharing,100,100,0.01,False,0.239166,560626
Dense,100,100,0.01,False,0.241405,280332
Sparse sharing,100,100,0.01,False,0.07873,20800
Sparse w/ Quicksort,100,100,0.01,False,3.167531,8725896
Dense sharing,100,200,0.001,False,0.379554,1120618
Dense,100,200,0.001,False,0.875537,1120299
Sparse sharing,100,200,0.001,False,0.016329,4160
Sparse w/ Quicksort,100,200,0.001,False,0.248501,323509
Dense sharing,100,200,0.005,False,0.385231,1120658
Dense,100,200,0.005,False,0.879249,1120298
Sparse sharing,100,200,0.005,False,0.074108,20800
Sparse w/ Quicksort,100,200,0.005,False,2.829553,7401919
Dense sharing,100,200,0.01,False,0.393796,1120656
Dense,100,200,0.01,False,1.070998,1120321
Sparse sharing,100,200,0.01,False,0.142649,41600
Sparse w/ Quicksort,100,200,0.01,False,7.794754,22873630
Dense sharing,100,300,0.001,False,0.537254,1680614
Dense,100,300,0.001,False,2.221493,2520298
Sparse sharing,100,300,0.001,False,0.026323,6240
Sparse w/ Quicksort,100,300,0.001,False,0.57254,1152986
Dense sharing,100,300,0.005,False,0.578729,1680675
Dense,100,300,0.005,False,2.142253,2520311
Sparse sharing,100,300,0.005,False,0.130525,31200
Sparse w/ Quicksort,100,300,0.005,False,7.005648,18297611
Dense sharing,100,300,0.01,False,0.594943,1680580
Dense,100,300,0.01,False,2.042923,2520291
Sparse sharing,100,300,0.01,False,0.203241,62400
Sparse w/ Quicksort,100,300,0.01,False,19.622199,55361902
Dense sharing,100,400,0.001,False,0.71512,2240627
Dense,100,400,0.001,False,3.608223,4480336
Sparse sharing,100,400,0.001,False,0.041249,8320
Sparse w/ Quicksort,100,400,0.001,False,0.629422,1251382
Dense sharing,100,400,0.005,False,0.701295,2240609
Dense,100,400,0.005,False,3.799136,4480329
Sparse sharing,100,400,0.005,False,0.182816,41600
Sparse w/ Quicksort,100,400,0.005,False,8.762367,24653501
Dense sharing,100,400,0.01,False,0.734462,2240644
Dense,100,400,0.01,False,3.759963,4480286
Sparse sharing,100,400,0.01,False,0.339793,83200
Sparse w/ Quicksort,100,400,0.01,False,39.74886,102018223
Dense sharing,100,500,0.001,False,0.918459,2800556
Dense,100,500,0.001,False,6.154349,7000379
Sparse sharing,100,500,0.001,False,0.050869,10400
Sparse w/ Quicksort,100,500,0.001,False,1.083773,2247508
Dense sharing,100,500,0.005,False,1.054658,2800659
Dense,100,500,0.005,False,8.401051,7000299
Sparse sharing,100,500,0.005,False,0.203774,52000
Sparse w/ Quicksort,100,500,0.005,False,13.437735,35009893
Dense sharing,100,500,0.01,False,1.077378,2800632
Dense,100,500,0.01,False,7.385017,7000330
Sparse sharing,100,500,0.01,False,0.416204,104000
Sparse w/ Quicksort,100,500,0.01,False,60.564625,157844282
Dense sharing,100,600,0.001,False,1.462542,3360584
Dense,100,600,0.001,False,10.651042,10080442
Sparse sharing,100,600,0.001,False,0.062808,12480
Sparse w/ Quicksort,100,600,0.001,False,1.845334,3077744
Dense sharing,100,600,0.005,False,1.547074,3360595
Dense,100,600,0.005,False,13.138334,10080232
Sparse sharing,100,600,0.005,False,0.21681,62400
Sparse w/ Quicksort,100,600,0.005,False,22.367012,53250709
Dense sharing,100,600,0.01,False,1.279093,3360631
Dense,100,600,0.01,False,11.783719,10080297
Sparse sharing,100,600,0.01,False,0.370315,124800
Sparse w/ Quicksort,100,600,0.01,False,93.981409,235282006
Dense sharing,100,700,0.001,False,1.267972,3920600
Dense,100,700,0.001,False,12.127924,13720314
Sparse sharing,100,700,0.001,False,0.072678,14560
Sparse w/ Quicksort,100,700,0.001,False,2.223397,3434995
Dense sharing,100,700,0.005,False,1.440408,3920610
Dense,100,700,0.005,False,14.876824,13720369
Sparse sharing,100,700,0.005,False,0.23473,72800
Sparse w/ Quicksort,100,700,0.005,False,30.315868,77855269
Dense sharing,100,700,0.01,False,1.474863,3920523
Dense,100,700,0.01,False,16.707931,13720298
Sparse sharing,100,700,0.01,False,0.46302,145600
Sparse w/ Quicksort,100,700,0.01,False,132.77624,317313917
Dense sharing,100,800,0.001,False,1.515586,4480679
Dense,100,800,0.001,False,19.161648,17920355
Sparse sharing,100,800,0.001,False,0.088192,16640
Sparse w/ Quicksort,100,800,0.001,False,1.896118,4107955
Dense sharing,100,800,0.005,False,1.483355,4480693
Dense,100,800,0.005,False,19.883169,17920268
Sparse sharing,100,800,0.005,False,0.300104,83200
Sparse w/ Quicksort,100,800,0.005,False,36.046931,95980608
Dense sharing,100,800,0.01,False,1.495116,4480615
Dense,100,800,0.01,False,16.016958,17920335
Sparse sharing,100,800,0.01,False,0.483195,166400
Sparse w/ Quicksort,100,800,0.01,False,170.574874,421475963
Dense sharing,100,900,0.001,False,1.856826,5040619
Dense,100,900,0.001,False,22.807374,22680275
Sparse sharing,100,900,0.001,False,0.093803,18720
Sparse w/ Quicksort,100,900,0.001,False,2.725347,4885245
Dense sharing,100,900,0.005,False,1.632765,5040661
Dense,100,900,0.005,False,24.727538,22680259
Sparse sharing,100,900,0.005,False,0.328583,93600
Sparse w/ Quicksort,100,900,0.005,False,44.869558,122032685
Dense sharing,100,900,0.01,False,1.734861,5040684
Dense,100,900,0.01,False,22.040441,22680412
Sparse sharing,100,900,0.01,False,0.554857,187200
Sparse w/ Quicksort,100,900,0.01,False,236.882458,575552645
Dense sharing,100,1000,0.001,False,1.867111,5600663
Dense,100,1000,0.001,False,25.100158,28000413
Sparse sharing,100,1000,0.001,False,0.102073,20800
Sparse w/ Quicksort,100,1000,0.001,False,3.838558,7389291
Dense sharing,100,1000,0.005,False,1.943556,5600577
Dense,100,1000,0.005,False,32.62864,28000326
Sparse sharing,100,1000,0.005,False,0.357858,104000
Sparse w/ Quicksort,100,1000,0.005,False,63.54291,165911532
Dense sharing,100,1000,0.01,False,1.860541,5600587
Dense,100,1000,0.01,False,29.796391,28000421
Sparse sharing,100,1000,0.01,False,0.733037,208000
Sparse w/ Quicksort,100,1000,0.01,False,332.444812,697301090
Dense sharing,100,2000,0.001,False,4.424001,11200621
Dense,100,2000,0.001,False,122.445732,112000386
Sparse sharing,100,2000,0.001,False,0.264037,41600
Sparse w/ Quicksort,100,2000,0.001,False,10.214227,22495545
Dense sharing,100,2000,0.005,False,5.551476,11200661
Dense,100,2000,0.005,False,146.807549,112000129
Sparse sharing,100,2000,0.005,False,0.617493,208000
Sparse w/ Quicksort,100,2000,0.005,False,307.205802,666670240
Dense sharing,100,2000,0.01,False,3.889636,11200642
Dense,100,2000,0.01,False,118.235255,112000110
